0.000000000000000000e+00
4.363568926332606956e+00
-3.356657575607630672e+00
5.131577634996465065e+01
-3.218400502582029077e+01
1.850187760889796529e+00
8.710793145715410191e+00
3.691138496559003102e+01
-2.828525095182752480e+01
2.515684761219607157e+00
3.361753109158320996e+01
-5.640284553286728908e+01
6.007906274440471428e+00
-1.140654123049137070e+01
-2.477091525250357762e+01
-1.457371364742526687e+01
7.080184247521071939e+01
1.077672629907745545e+02
-5.509250319134948448e+00
7.396177496532035889e+01
-3.875921051118764282e+00
2.894640664234085392e+01
-1.098109198793149233e+01
-9.152971601169678451e+00
-5.622656818104181298e+01
-5.994482934634069693e+01
-1.303680094009730794e+01
2.773814851644999635e+02
5.524101995547130173e+01
8.068221844419243283e+00
3.452346175747684498e+01
-6.034076666526350330e+00
-2.068042234536899215e+01
-2.904156422148625794e+01
-2.214316945459672326e+01
2.192997848139764727e+01
5.050474245035456278e+01
4.414321977878269365e+01
6.906309717534766435e+01
8.847649281753898265e+01
-5.309674663890015012e+01
-1.586026435914887678e+01
-4.885441637625702782e+01
1.681200005154989086e+01
4.220017392263109457e+01
-3.283748659634915157e+01
-4.565909043386403354e+00
3.272719542381721425e+01
3.199631497098533117e+01
-3.671191466128647107e+01
1.536943433369365408e+01
-1.561214843699953292e+01
-3.864648807389296081e+01
-2.236726658047138727e+01
1.950552706042027751e+01
1.601586913223060549e+01
2.294263590430915656e+01
1.588641043497009697e+01
3.174001999415198583e+01
2.951302656946379610e+00
