0.00E+00
-6.73E+00
-2.47E-01
3.41E+01
-3.85E+01
3.38E+01
-1.78E+01
2.84E+01
-2.93E+01
5.36E+00
-5.34E+00
-3.01E+01
3.86E+01
-2.07E+01
-5.81E+01
-6.43E+01
8.43E+01
8.23E+01
-1.80E+01
-5.07E+00
3.61E+01
-1.05E+01
-6.46E+01
-2.15E+01
-3.25E+01
-1.97E+02
3.67E+02
1.02E+01
5.33E+00
2.49E+01
-4.06E+00
-2.79E+01
-2.57E+01
-1.67E+01
1.93E+01
4.84E+01
4.28E+01
6.67E+01
1.13E+02
-4.11E+01
-4.91E+01
-4.47E+01
2.12E+01
3.62E+01
-2.38E+01
-3.91E+00
1.30E+01
4.03E+01
-1.24E+01
8.99E+00
-2.01E+01
-2.90E+01
-2.17E+01
1.21E+01
1.41E+01
3.00E+01
2.47E+01
2.95E+01
-1.19E+01
