0
4.36356893
-3.35665758
51.31577635
-32.18400503
1.85018776
8.71079315
36.91138497
-28.28525095
2.51568476
33.61753109
-56.40284553
6.00790627
-11.40654123
-24.77091525
-14.57371365
70.80184248
107.767263
-5.50925032
73.96177497
-3.87592105
28.94640664
-10.98109199
-9.1529716
-56.22656818
-59.94482935
-13.03680094
277.3814852
55.24101996
8.06822184
34.52346176
-6.03407667
-20.68042235
-29.04156422
-22.14316945
21.92997848
50.50474245
44.14321978
69.06309718
88.47649282
-53.09674664
-15.86026436
-48.85441638
16.81200005
42.20017392
-32.8374866
-4.56590904
32.72719542
31.99631497
-36.71191466
15.36943433
-15.61214844
-38.64648807
-22.36726658
19.50552706
16.01586913
22.9426359
15.88641043
31.74001999
2.95130266
